issue_id,when,action,what,user,milestone,assignee,comments,issuecreated_at,issueclosed_at,duration
33,2017-02-23T01:32:40Z,labeled,approach2,user2,Approach 2,sshankjha,0,1487813560.0,1490983215.0,36.68582175925926
33,2017-02-23T01:32:40Z,labeled,enhancement,user2,Approach 2,sshankjha,0,1487813560.0,1490983215.0,36.68582175925926
33,2017-03-30T20:49:09Z,labeled,wontfix,user1,Approach 2,sshankjha,0,1487813560.0,1490983215.0,36.68582175925926
45,2017-03-16T20:40:21Z,labeled,approach1,user2,March Milestone (Due April 7),MichaelGoff,0,1489696821.0,1492543614.0,32.948993055555555
45,2017-03-16T20:40:21Z,labeled,approach3,user2,March Milestone (Due April 7),MichaelGoff,0,1489696821.0,1492543614.0,32.948993055555555
45,2017-03-16T20:40:21Z,labeled,approach2,user2,March Milestone (Due April 7),MichaelGoff,0,1489696821.0,1492543614.0,32.948993055555555
46,2017-03-20T15:10:31Z,labeled,Conversation,user3,March Milestone (Due April 7),MichaelGoff,5,1490022631.0,1490983185.0,11.117523148148148
41,2017-02-28T20:04:02Z,labeled,approach2,user2,Approach 2,sshankjha,1,1488312242.0,1490906538.0,30.026574074074073
41,2017-02-28T20:04:02Z,labeled,bug,user2,Approach 2,sshankjha,1,1488312242.0,1490906538.0,30.026574074074073
41,2017-03-13T23:35:59Z,labeled,enhancement,user1,Approach 2,sshankjha,1,1488312242.0,1490906538.0,30.026574074074073
41,2017-03-13T23:35:59Z,unlabeled,bug,user1,Approach 2,sshankjha,1,1488312242.0,1490906538.0,30.026574074074073
41,2017-03-30T20:42:15Z,labeled,wontfix,user1,Approach 2,sshankjha,1,1488312242.0,1490906538.0,30.026574074074073
47,2017-03-30T21:22:52Z,labeled,Conversation,user2,March Milestone (Due April 7),MichaelGoff,12,1490908972.0,1491940277.0,11.936400462962963
44,2017-03-16T20:39:59Z,labeled,approach3,user2,March Milestone (Due April 7),MichaelGoff,0,1489696799.0,1491940253.0,25.965902777777778
44,2017-03-16T20:39:59Z,labeled,approach1,user2,March Milestone (Due April 7),MichaelGoff,0,1489696799.0,1491940253.0,25.965902777777778
44,2017-03-16T20:39:59Z,labeled,approach2,user2,March Milestone (Due April 7),MichaelGoff,0,1489696799.0,1491940253.0,25.965902777777778
42,2017-02-28T20:09:07Z,labeled,bug,user2,Approach 2,bhaskarsinha1311,1,1488312547.0,1488312747.0,0.0023148148148148147
42,2017-02-28T20:09:07Z,labeled,approach2,user2,Approach 2,bhaskarsinha1311,1,1488312547.0,1488312747.0,0.0023148148148148147
39,2017-02-23T21:59:17Z,labeled,approach3,user2,Approach 2,MichaelGoff,0,1487887157.0,1491514144.0,41.9790162037037
39,2017-02-23T21:59:17Z,labeled,approach2,user2,Approach 2,MichaelGoff,0,1487887157.0,1491514144.0,41.9790162037037
39,2017-02-23T21:59:17Z,labeled,approach1,user2,Approach 2,MichaelGoff,0,1487887157.0,1491514144.0,41.9790162037037
40,2017-02-25T06:55:35Z,labeled,approach3,user3,,jdeng8,1,1488005734.0,1490906881.0,33.578090277777775
38,2017-02-23T21:54:05Z,labeled,approach3,user2,Approach 2,MichaelGoff,4,1487886845.0,1490906931.0,34.95469907407407
38,2017-02-23T21:54:05Z,labeled,approach1,user2,Approach 2,MichaelGoff,4,1487886845.0,1490906931.0,34.95469907407407
38,2017-02-23T21:54:05Z,labeled,approach2,user2,Approach 2,MichaelGoff,4,1487886845.0,1490906931.0,34.95469907407407
37,2017-02-23T16:05:35Z,labeled,Conversation,user1,Coding and implementation,sshankjha,2,1487865935.0,1487873141.0,0.08340277777777778
37,2017-02-23T16:05:35Z,labeled,approach1,user1,Coding and implementation,sshankjha,2,1487865935.0,1487873141.0,0.08340277777777778
36,2017-02-23T03:34:23Z,labeled,approach3,user3,,jdeng8,5,1487820862.0,1488005078.0,2.1321296296296297
36,2017-02-23T03:34:23Z,labeled,core,user3,,jdeng8,5,1487820862.0,1488005078.0,2.1321296296296297
36,2017-02-23T03:34:23Z,labeled,medium,user3,,jdeng8,5,1487820862.0,1488005078.0,2.1321296296296297
36,2017-02-23T03:35:06Z,unlabeled,core,user3,,jdeng8,5,1487820862.0,1488005078.0,2.1321296296296297
34,2017-02-23T01:36:11Z,labeled,approach2,user2,Approach 2,sshankjha,7,1487813771.0,1488264349.0,5.215023148148148
34,2017-02-23T01:36:11Z,labeled,bug,user2,Approach 2,sshankjha,7,1487813771.0,1488264349.0,5.215023148148148
35,2017-02-23T03:23:03Z,labeled,core,user3,,jdeng8,1,1487820183.0,1487826965.0,0.07849537037037037
35,2017-02-23T03:23:03Z,labeled,medium,user3,,jdeng8,1,1487820183.0,1487826965.0,0.07849537037037037
35,2017-02-23T03:23:03Z,labeled,approach3,user3,,jdeng8,1,1487820183.0,1487826965.0,0.07849537037037037
35,2017-02-23T03:34:53Z,unlabeled,core,user3,,jdeng8,1,1487820183.0,1487826965.0,0.07849537037037037
28,2017-02-22T03:52:21Z,labeled,bug,user2,Approach 2,MichaelGoff,0,1487735541.0,1487813916.0,0.9071180555555556
28,2017-02-22T03:52:21Z,labeled,approach2,user2,Approach 2,MichaelGoff,0,1487735541.0,1487813916.0,0.9071180555555556
27,2017-02-22T03:51:34Z,labeled,bug,user2,Approach 2,MichaelGoff,1,1487735493.0,1487813393.0,0.9016203703703703
27,2017-02-22T03:51:34Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487735493.0,1487813393.0,0.9016203703703703
31,2017-02-22T20:04:32Z,labeled,bug,user1,Coding and implementation,bhaskarsinha1311,2,1487793872.0,1490906403.0,36.024664351851854
31,2017-02-22T20:04:47Z,labeled,approach1,user1,Coding and implementation,bhaskarsinha1311,2,1487793872.0,1490906403.0,36.024664351851854
29,2017-02-22T14:04:00Z,labeled,bug,user2,Approach 2,MichaelGoff,1,1487772240.0,1488332422.0,6.483587962962963
29,2017-02-22T14:04:00Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487772240.0,1488332422.0,6.483587962962963
32,2017-02-22T20:05:45Z,labeled,approach1,user1,Coding and implementation,bhaskarsinha1311,0,1487793945.0,1490906483.0,36.02474537037037
32,2017-02-22T20:05:45Z,labeled,bug,user1,Coding and implementation,bhaskarsinha1311,0,1487793945.0,1490906483.0,36.02474537037037
30,2017-02-22T20:02:55Z,labeled,approach1,user1,Coding and implementation,bhaskarsinha1311,1,1487793775.0,1487873172.0,0.9189467592592593
30,2017-02-22T20:04:57Z,labeled,bug,user1,Coding and implementation,bhaskarsinha1311,1,1487793775.0,1487873172.0,0.9189467592592593
26,2017-02-22T03:50:23Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487735423.0,1488311571.0,6.66837962962963
26,2017-02-22T03:50:23Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487735423.0,1488311571.0,6.66837962962963
23,2017-02-22T01:37:28Z,labeled,approach2,user2,Approach 2,MichaelGoff,3,1487727448.0,1488306280.0,6.6994444444444445
23,2017-02-22T01:46:38Z,labeled,enhancement,user2,Approach 2,MichaelGoff,3,1487727448.0,1488306280.0,6.6994444444444445
24,2017-02-22T01:47:13Z,labeled,approach2,user2,Approach 2,sshankjha,4,1487728033.0,1490906353.0,36.78611111111111
24,2017-02-22T01:47:13Z,labeled,enhancement,user2,Approach 2,sshankjha,4,1487728033.0,1490906353.0,36.78611111111111
20,2017-02-22T00:53:09Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487724783.0,1487813963.0,1.032175925925926
20,2017-02-22T00:53:09Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487724783.0,1487813963.0,1.032175925925926
25,2017-02-22T01:47:43Z,labeled,enhancement,user2,Approach 2,,1,1487728063.0,1487813807.0,0.9924074074074074
25,2017-02-22T01:47:43Z,labeled,approach2,user2,Approach 2,,1,1487728063.0,1487813807.0,0.9924074074074074
22,2017-02-22T01:37:04Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487727424.0,1487813852.0,1.000324074074074
22,2017-02-22T01:37:04Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487727424.0,1487813852.0,1.000324074074074
21,2017-02-22T00:54:02Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487724842.0,1487813831.0,1.0299652777777777
21,2017-02-22T00:54:02Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487724842.0,1487813831.0,1.0299652777777777
19,2017-02-22T00:51:47Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487724695.0,1487813726.0,1.0304513888888889
19,2017-02-22T00:51:47Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487724695.0,1487813726.0,1.0304513888888889
14,2017-02-07T17:53:09Z,labeled,approach2,user1,Finalize design for all approaches,MichaelGoff,1,1486488301.0,1487174632.0,7.943645833333333
14,2017-02-07T17:57:45Z,labeled,medium,user1,Finalize design for all approaches,MichaelGoff,1,1486488301.0,1487174632.0,7.943645833333333
10,2017-02-07T17:54:54Z,labeled,Conversation,user1,,MichaelGoff,8,1486418388.0,1486578765.0,1.8562152777777778
18,2017-02-22T00:49:27Z,labeled,enhancement,user2,Approach 2,MichaelGoff,1,1487724567.0,1487813709.0,1.0317361111111112
18,2017-02-22T00:49:27Z,labeled,approach2,user2,Approach 2,MichaelGoff,1,1487724567.0,1487813709.0,1.0317361111111112
16,2017-02-07T18:00:34Z,labeled,medium,user1,Core implementation,,0,1486490434.0,1487813665.0,15.315173611111112
16,2017-02-07T18:00:34Z,labeled,core,user1,Core implementation,,0,1486490434.0,1487813665.0,15.315173611111112
12,2017-02-07T17:52:20Z,labeled,core,user1,Finalize design for all approaches,MichaelGoff,3,1486487681.0,1487174511.0,7.949421296296296
12,2017-02-07T17:57:11Z,labeled,hard,user1,Finalize design for all approaches,MichaelGoff,3,1486487681.0,1487174511.0,7.949421296296296
15,2017-02-07T17:53:23Z,labeled,approach3,user1,Finalize design for all approaches,MichaelGoff,3,1486488456.0,1487174604.0,7.941527777777778
15,2017-02-07T17:57:57Z,labeled,hard,user1,Finalize design for all approaches,MichaelGoff,3,1486488456.0,1487174604.0,7.941527777777778
13,2017-02-07T17:52:34Z,labeled,approach1,user1,Finalize design for all approaches,MichaelGoff,2,1486488042.0,1487174556.0,7.945763888888889
13,2017-02-07T17:57:31Z,labeled,medium,user1,Finalize design for all approaches,MichaelGoff,2,1486488042.0,1487174556.0,7.945763888888889
11,2017-02-07T17:25:37Z,labeled,Meeting Notes,user1,,MichaelGoff,5,1486434215.0,1486503689.0,0.8040972222222222
3,2017-01-24T21:47:58Z,labeled,Meeting Notes,user2,,bhaskarsinha1311,3,1485291636.0,1485921949.0,7.295289351851852
1,2017-01-23T19:04:43Z,labeled,Conversation,user2,,MichaelGoff,17,1485198244.0,1485921949.0,8.376215277777778
